feature,importance
redshift_cube,0.27443284
redshift_log,0.15079275
redshift,0.14692587
griz,0.094871834
redshift_sq,0.074112445
redshift_sq_griz,0.054324463
ugri,0.029042397
g_div_r,0.015031488
g,0.01344181
redshift_bin,0.012161522
redshift_ugri,0.010099665
z,0.009901635
redshift_griz,0.0075383573
i,0.0058619543
u_g,0.005382989
u_div_g,0.0053796787
cos_alpha,0.0051136916
r,0.00509908
z_coord,0.0047091637
alpha,0.0044290125
sin_delta,0.004382951
delta_rad,0.0043454943
cos_delta,0.0042680833
alpha_rad,0.0042053903
g_r,0.004194963
delta,0.0040319143
sin_alpha,0.0038782444
u,0.003853376
x_coord,0.0038288108
redshift_g_r,0.0037140953
y_coord,0.0036456503
alpha_delta,0.0036322689
redshift_u_g,0.0030539087
alpha_redshift,0.0027447816
r_div_i,0.0027371808
r_i,0.0025759747
redshift_r_i,0.002478603
delta_redshift,0.0023225073
galaxy_population,0.0021096687
i_z,0.0019136332
i_div_z,0.0018415452
spectral_type,0.0015882729
